Time,seq,stamp.secs,stamp.nsecs,frame_id,can_id,type_col_0,type_col_1,type_col_2,type_col_3,value_0,value_1,value_2,value_3
1612180276.5805974,12177,1612180276,469226284,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.5845072,12453,1612180276,566252505,,104,AYB_HR,,,,-0.007199999876320362,0.0,0.0,0.0
1612180276.5918002,12454,1612180276,566362494,,105,AZB_HR,,,,1.0009000301361084,0.0,0.0,0.0
1612180276.594707,12454,1612180276,566362494,,105,AZB_HR,,,,1.0009000301361084,0.0,0.0,0.0
1612180276.5947466,12456,1612180276,566690252,,107,RXH,RYH,,,-0.009999999776482582,-0.009999999776482582,0.0,0.0
1612180276.6001575,12456,1612180276,566690252,,107,RXH,RYH,,,-0.009999999776482582,-0.009999999776482582,0.0,0.0
1612180276.6004164,12458,1612180276,566959928,,109,AXH,AYH,,,0.0007999999797903001,0.0007999999797903001,0.0,0.0
1612180276.603603,12459,1612180276,567014107,,123,AXH_POI7,AYH_POI7,,,0.0007999999797903001,0.0007999999797903001,0.0,0.0
1612180276.606593,12460,1612180276,567242501,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612180276.6104503,12461,1612180276,567268262,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612180276.6116943,12462,1612180276,567358890,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612180276.6145806,12500,1612180276,578369974,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.6187,12500,1612180276,578369974,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.6194804,12500,1612180276,578369974,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.6220772,12500,1612180276,578369974,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.6242428,12504,1612180276,578836491,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180276.6291625,12505,1612180276,578962544,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180276.62918,12506,1612180276,579088726,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180276.6432433,12507,1612180276,579267358,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.676183,12507,1612180276,579267358,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.7095382,12507,1612180276,579267358,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.7139742,12507,1612180276,579267358,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.717021,12834,1612180276,688855323,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180276.7197788,12835,1612180276,688972961,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180276.7227476,12836,1612180276,689088678,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180276.7253418,12837,1612180276,689205259,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.7703624,12837,1612180276,689205259,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.8045707,12837,1612180276,689205259,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.811057,12837,1612180276,689205259,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.814314,12837,1612180276,689205259,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.8169992,12842,1612180276,696153441,,103,AXB_HR,,,,0.009200000204145908,0.0,0.0,0.0
1612180276.8207865,13190,1612180276,808351603,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.8233864,13190,1612180276,808351603,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.8261735,13190,1612180276,808351603,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.828542,13190,1612180276,808351603,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.8310614,13194,1612180276,808831369,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180276.8339596,13195,1612180276,808955150,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180276.8363876,13196,1612180276,809078900,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180276.8473058,13197,1612180276,809205433,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.8787303,13197,1612180276,809205433,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.9098604,13197,1612180276,809205433,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.913958,13197,1612180276,809205433,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.9169397,13430,1612180276,888447724,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9189336,13430,1612180276,888447724,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9223068,13430,1612180276,888447724,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9249926,13430,1612180276,888447724,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.930123,13434,1612180276,888939746,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180276.9305532,13435,1612180276,889049767,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180276.9334412,13436,1612180276,889176108,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180276.9359198,13437,1612180276,889298546,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.97674,13437,1612180276,889298546,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180276.9803448,13610,1612180276,948437827,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9830134,13610,1612180276,948437827,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.987029,13610,1612180276,948437827,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9884753,13610,1612180276,948437827,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180276.9946039,13614,1612180276,948903063,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180276.9964366,13615,1612180276,949027901,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180276.996465,13616,1612180276,949151971,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180276.9999645,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.0483441,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.071835,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.1022248,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.108138,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.1114285,13617,1612180276,949271720,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.116291,13892,1612180277,46147598,,103,AXB_HR,,,,0.007000000216066837,0.0,0.0,0.0
1612180277.1199098,13893,1612180277,46299764,,104,AYB_HR,,,,-0.007699999958276749,0.0,0.0,0.0
1612180277.1201031,13894,1612180277,46404249,,105,AZB_HR,,,,1.0,0.0,0.0,0.0
1612180277.1214063,13894,1612180277,46404249,,105,AZB_HR,,,,1.0,0.0,0.0,0.0
1612180277.1244035,13896,1612180277,46648964,,107,RXH,RYH,,,0.10000000149011612,0.10000000149011612,0.0,0.0
1612180277.1299646,13896,1612180277,46648964,,107,RXH,RYH,,,0.10000000149011612,0.10000000149011612,0.0,0.0
1612180277.132878,13898,1612180277,47086392,,109,AXH,AYH,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1612180277.134847,14090,1612180277,108343303,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.1381805,14090,1612180277,108343303,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.138259,14090,1612180277,108343303,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.1405244,14090,1612180277,108343303,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.1431851,14094,1612180277,108818972,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.1473024,14095,1612180277,108952002,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.1542473,14096,1612180277,109080904,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.160741,14097,1612180277,109206669,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.1987216,14097,1612180277,109206669,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.2307918,14097,1612180277,109206669,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.2349195,14404,1612180277,216374526,,105,AZB_HR,,,,1.0006999969482422,0.0,0.0,0.0
1612180277.2409477,14404,1612180277,216374526,,105,AZB_HR,,,,1.0006999969482422,0.0,0.0,0.0
1612180277.241029,14406,1612180277,216636138,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1612180277.2438107,14406,1612180277,216636138,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1612180277.2499804,14408,1612180277,216873556,,109,AXH,AYH,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1612180277.2500641,14409,1612180277,216998202,,123,AXH_POI7,AYH_POI7,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1612180277.2531092,14410,1612180277,217126720,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612180277.2564304,14411,1612180277,217239365,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612180277.2589095,14412,1612180277,217364778,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612180277.265933,14413,1612180277,217491376,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612180277.265952,14450,1612180277,228354037,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.2659798,14450,1612180277,228354037,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.2689047,14450,1612180277,228354037,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.271301,14450,1612180277,228354037,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.2738104,14454,1612180277,228839211,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.2766106,14455,1612180277,228959984,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.27955,14456,1612180277,229085750,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.282284,14457,1612180277,229203643,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.3259804,14457,1612180277,229203643,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.3536088,14457,1612180277,229203643,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.3571217,14764,1612180277,336386733,,105,AZB_HR,,,,1.000100016593933,0.0,0.0,0.0
1612180277.3634722,14764,1612180277,336386733,,105,AZB_HR,,,,1.000100016593933,0.0,0.0,0.0
1612180277.3657582,14766,1612180277,336633496,,107,RXH,RYH,,,0.05000000074505806,0.05000000074505806,0.0,0.0
1612180277.3687983,14766,1612180277,336633496,,107,RXH,RYH,,,0.05000000074505806,0.05000000074505806,0.0,0.0
1612180277.368822,14768,1612180277,336883939,,109,AXH,AYH,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1612180277.3738914,14769,1612180277,337007016,,123,AXH_POI7,AYH_POI7,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1612180277.3782697,14770,1612180277,337147758,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612180277.3820977,14771,1612180277,337253523,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612180277.3910341,14772,1612180277,337376953,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612180277.3910623,14773,1612180277,337507743,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612180277.3910828,14773,1612180277,337507743,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612180277.3965378,14773,1612180277,337507743,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612180277.3999887,14904,1612180277,378821907,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.403185,14905,1612180277,378946297,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.4032502,14906,1612180277,379076767,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.406813,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.4518068,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.484789,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.4955013,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.497369,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.5020077,14907,1612180277,379202820,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.5050442,15170,1612180277,468448789,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.5073557,15170,1612180277,468448789,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.5102499,15170,1612180277,468448789,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.5131304,15170,1612180277,468448789,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.5157425,15174,1612180277,469287002,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.518503,15175,1612180277,469294715,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.5233815,15176,1612180277,469316220,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.5238838,15177,1612180277,469323900,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.5627353,15177,1612180277,469323900,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.5665245,15324,1612180277,518829758,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.569158,15325,1612180277,518967141,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.5720563,15326,1612180277,519077353,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.5744977,15327,1612180277,519197231,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.6188161,15327,1612180277,519197231,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.647716,15327,1612180277,519197231,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.6531963,15327,1612180277,519197231,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.656346,15327,1612180277,519197231,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.6589067,15332,1612180277,526282187,,103,AXB_HR,,,,0.005799999926239252,0.0,0.0,0.0
1612180277.6616771,15333,1612180277,526337198,,104,AYB_HR,,,,-0.007199999876320362,0.0,0.0,0.0
1612180277.665349,15617,1612180277,618111407,,146,GPS_Time_Millisec,GPS_Time_Week,,,5600500.0,5600500.0,0.0,0.0
1612180277.6685116,15618,1612180277,618186643,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612180277.671841,15618,1612180277,618186643,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612180277.6741216,15620,1612180277,618399644,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.6809156,15620,1612180277,618399644,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.6809762,15620,1612180277,618399644,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.6824617,15620,1612180277,618399644,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.6843517,15624,1612180277,618857297,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.6876202,15625,1612180277,618964469,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.6904242,15626,1612180277,619085755,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.6942935,15740,1612180277,658361428,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.7008598,15740,1612180277,658361428,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.700901,15740,1612180277,658361428,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.7041337,15740,1612180277,658361428,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.7072186,15744,1612180277,658840042,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.7107446,15745,1612180277,658965615,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612180277.7134826,15746,1612180277,659094997,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612180277.7164462,15747,1612180277,659211386,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.7563462,15747,1612180277,659211386,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.7852032,15747,1612180277,659211386,,182,In_Stddev_Lat,In_Stddev_Long,,,4.510000228881836,4.510000228881836,0.0,0.0
1612180277.7890918,16084,1612180277,776358249,,105,AZB_HR,,,,1.0003999471664429,0.0,0.0,0.0
1612180277.792147,16084,1612180277,776358249,,105,AZB_HR,,,,1.0003999471664429,0.0,0.0,0.0
1612180277.7986758,16086,1612180277,776608276,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1612180277.8008363,16086,1612180277,776608276,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1612180277.8008475,16088,1612180277,776855679,,109,AXH,AYH,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1612180277.8036883,16089,1612180277,776973028,,123,AXH_POI7,AYH_POI7,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1612180277.8063285,16090,1612180277,777106602,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612180277.8098054,16091,1612180277,777240752,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612180277.8120139,16092,1612180277,777341013,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612180277.8144505,16093,1612180277,777477243,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612180277.8190482,16100,1612180277,778338817,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.819154,16100,1612180277,778338817,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.8220067,16100,1612180277,778338817,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.8244488,16100,1612180277,778338817,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612180277.8299193,16104,1612180277,778825143,,158,In_Lat_Rel,,,,-0.4099999964237213,0.0,0.0,0.0
1612180277.829935,16105,1612180277,778942300,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
