Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1616008204.0375032,13,0,0,,-0.8620049820576373,0.10910756980061449,0.32158501420517754,-0.3763323368495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0012000000000000001,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0381546,14,0,0,,-0.8620049820576373,0.10910756980061449,0.32158501420517754,-0.3763323368495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0012000000000000001,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0441759,15,0,0,,-0.8620049820576373,0.10910756980061449,0.32158501420517754,-0.3763323368495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0469663,16,0,0,,-0.8620049820576373,0.10910756980061449,0.32158501420517754,-0.3763323368495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.054596,17,0,0,,-0.8620049820576373,0.10910756980061449,0.32158501420517754,-0.3763323368495887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0566514,18,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.063531,19,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.066289,20,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0745134,21,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.075844,22,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0834835,23,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0865924,24,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0952206,25,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0012000000000000001,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.0961387,26,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0012000000000000001,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.104557,27,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1072788,28,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1181355,29,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0008,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1182032,30,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0008,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.123848,31,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.126074,32,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1439676,33,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1461864,34,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1536543,35,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1563623,36,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1641548,37,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.166629,38,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.173459,39,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.176983,40,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1838598,41,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1860569,42,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1937897,43,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.1961296,44,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.203809,45,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2074482,46,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.21562,47,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2166202,48,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2238262,49,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011600000000000001,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2258468,50,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011600000000000001,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2340093,51,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.236046,52,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.244112,53,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.247168,54,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2541704,55,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2559419,56,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2647069,57,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2672384,58,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.002,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.273369,59,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.276017,60,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.02,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,1.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2839754,61,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.286253,62,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400000000000001,0.0016,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2934253,63,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.2955124,64,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.0012000000000000001,1.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.3039556,65,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.307571,66,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0016,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616008204.3170824,67,0,0,,-0.8601125531738107,0.11071412433017833,0.3210354588249436,-0.380637639657048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0012000000000000001,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
