Time,seq,stamp.secs,stamp.nsecs,frame_id,can_id,type_col_0,type_col_1,type_col_2,type_col_3,value_0,value_1,value_2,value_3
1610059931.0781913,140067,1608659050,746128739,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4699999988079071,0.4699999988079071,0.0,0.0
1610059931.1092627,140067,1608659050,746128739,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4699999988079071,0.4699999988079071,0.0,0.0
1610059931.1181588,140382,1608659050,854330059,,141,GPS_Lat,,,,48.4575309753418,0.0,0.0,0.0
1610059931.1195424,140383,1608659050,854448627,,142,GPS_Lat_Rel,,,,-6.619999885559082,0.0,0.0,0.0
1610059931.1195946,140384,1608659050,854565275,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6489999294281006,2.6489999294281006,0.0,0.0
1610059931.1252537,140385,1608659050,854685956,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.0
1610059931.1291804,140386,1608659050,854805196,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059931.1335835,140387,1608659050,854919028,,146,GPS_Time_Millisec,GPS_Time_Week,,,236650752.0,236650752.0,0.0,0.0
1610059931.1359282,140388,1608659050,855046045,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.143765,140388,1608659050,855046045,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.1449556,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.144995,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.1873553,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.218427,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.2243102,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.228307,140390,1608659050,855288174,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.2392461,140522,1608659050,903135819,,103,AXB_HR,,,,0.14579999446868896,0.0,0.0,0.0
1610059931.2392886,140523,1608659050,903308759,,104,AYB_HR,,,,-0.13740000128746033,0.0,0.0,0.0
1610059931.2394047,140524,1608659050,903378716,,105,AZB_HR,,,,0.9631999731063843,0.0,0.0,0.0
1610059931.239452,140524,1608659050,903378716,,105,AZB_HR,,,,0.9631999731063843,0.0,0.0,0.0
1610059931.2448683,140526,1608659050,903618509,,107,RXH,RYH,,,158.44000244140625,158.44000244140625,0.0,0.0
1610059931.2465312,140526,1608659050,903618509,,107,RXH,RYH,,,158.44000244140625,158.44000244140625,0.0,0.0
1610059931.251261,140526,1608659050,903618509,,107,RXH,RYH,,,158.44000244140625,158.44000244140625,0.0,0.0
1610059931.2560954,140828,1608659051,3852326,,109,AXH,AYH,,,-0.09040000289678574,-0.09040000289678574,0.0,0.0
1610059931.262021,140829,1608659051,3976654,,123,AXH_POI7,AYH_POI7,,,-0.09040000289678574,-0.09040000289678574,0.0,0.0
1610059931.2643347,140830,1608659051,4100151,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610059931.2687058,140831,1608659051,4211615,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610059931.2687361,140832,1608659051,4332679,,141,GPS_Lat,,,,48.4575309753418,0.0,0.0,0.0
1610059931.2718635,140833,1608659051,4449999,,142,GPS_Lat_Rel,,,,-6.619999885559082,0.0,0.0,0.0
1610059931.2749753,140834,1608659051,4631228,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6489999294281006,2.6489999294281006,0.0,0.0
1610059931.2780612,140835,1608659051,4687264,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.0
1610059931.2811825,140836,1608659051,4813929,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059931.284966,140836,1608659051,4813929,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059931.2881317,140904,1608659051,25753094,,158,In_Lat_Rel,,,,-7.070000171661377,0.0,0.0,0.0
1610059931.2912538,140905,1608659051,25909457,,173,In_VXH,In_VYH,,,-0.3149999976158142,-0.3149999976158142,0.0,0.0
1610059931.2942324,140906,1608659051,25998455,,174,In_VXF,In_VYF,,,-0.33500000834465027,-0.33500000834465027,0.0,0.0
1610059931.3061373,140907,1608659051,26128961,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.3417146,140907,1608659051,26128961,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.3724213,140907,1608659051,26128961,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.3819373,140907,1608659051,26128961,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.3865256,140907,1608659051,26128961,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.3896265,140912,1608659051,33148781,,103,AXB_HR,,,,-0.01590000092983246,0.0,0.0,0.0
1610059931.393551,140912,1608659051,33148781,,103,AXB_HR,,,,-0.01590000092983246,0.0,0.0,0.0
1610059931.3962603,141230,1608659051,135333679,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.3987546,141230,1608659051,135333679,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4016502,141230,1608659051,135333679,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4047704,141230,1608659051,135333679,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.407609,141234,1608659051,135935674,,158,In_Lat_Rel,,,,-7.079999923706055,0.0,0.0,0.0
1610059931.4115381,141235,1608659051,135956955,,173,In_VXH,In_VYH,,,-0.3449999988079071,-0.3449999988079071,0.0,0.0
1610059931.4166336,141236,1608659051,136050946,,174,In_VXF,In_VYF,,,-0.3400000035762787,-0.3400000035762787,0.0,0.0
1610059931.4178882,141237,1608659051,136185323,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.4614272,141237,1608659051,136185323,,182,In_Stddev_Lat,In_Stddev_Long,,,0.46000000834465027,0.46000000834465027,0.0,0.0
1610059931.4657996,141466,1608659051,214964803,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059931.4688656,141467,1608659051,215081867,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651152.0,236651152.0,0.0,0.0
1610059931.474112,141468,1608659051,215191187,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.4761255,141468,1608659051,215191187,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.4786851,141470,1608659051,215431908,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4829187,141470,1608659051,215431908,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4843826,141470,1608659051,215431908,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4896226,141470,1608659051,215431908,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.4924057,141474,1608659051,215921606,,158,In_Lat_Rel,,,,-7.070000171661377,0.0,0.0,0.0
1610059931.4942193,141475,1608659051,216028014,,173,In_VXH,In_VYH,,,-0.26499998569488525,-0.26499998569488525,0.0,0.0
1610059931.5010023,141523,1608659051,234463867,,142,GPS_Lat_Rel,,,,-6.619999885559082,0.0,0.0,0.0
1610059931.5010858,141524,1608659051,234571139,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6489999294281006,2.6489999294281006,0.0,0.0
1610059931.502533,141525,1608659051,234712013,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.029999999329447746,-0.029999999329447746,-0.029999999329447746,0.0
1610059931.5148525,141526,1608659051,234804307,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059931.5148745,141527,1608659051,234995072,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651152.0,236651152.0,0.0,0.0
1610059931.5148897,141528,1608659051,235093127,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.5149052,141528,1608659051,235093127,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059931.5174625,141530,1608659051,235283573,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.5219746,141530,1608659051,235283573,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.5290573,141530,1608659051,235283573,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.529144,141530,1608659051,235283573,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059931.5386276,141624,1608659051,265987679,,158,In_Lat_Rel,,,,-7.070000171661377,0.0,0.0,0.0
1610059931.5388863,141625,1608659051,266160427,,173,In_VXH,In_VYH,,,-0.23999999463558197,-0.23999999463558197,0.0,0.0
1610059931.5473735,141626,1608659051,266204622,,174,In_VXF,In_VYF,,,-0.18000000715255737,-0.18000000715255737,0.0,0.0
1610059931.557397,141627,1608659051,266396860,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.5940528,141627,1608659051,266396860,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.6165142,141627,1608659051,266396860,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.6226883,141627,1608659051,266396860,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.6261253,141627,1608659051,266396860,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.6290631,141632,1608659051,273163383,,103,AXB_HR,,,,0.042399998754262924,0.0,0.0,0.0
1610059931.6411686,141920,1608659051,365495686,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059931.6471822,141920,1608659051,365495686,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059931.6498837,141920,1608659051,365495686,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059931.6499484,141920,1608659051,365495686,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059931.6500037,141924,1608659051,366094224,,158,In_Lat_Rel,,,,-7.059999942779541,0.0,0.0,0.0
1610059931.6500604,141925,1608659051,366116145,,173,In_VXH,In_VYH,,,-0.1550000011920929,-0.1550000011920929,0.0,0.0
1610059931.653284,141926,1608659051,366194743,,174,In_VXF,In_VYF,,,-0.2199999988079071,-0.2199999988079071,0.0,0.0
1610059931.653402,141927,1608659051,366349057,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.69628,141927,1608659051,366349057,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.7277296,141927,1608659051,366349057,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.7358046,141927,1608659051,366349057,,182,In_Stddev_Lat,In_Stddev_Long,,,0.44999998807907104,0.44999998807907104,0.0,0.0
1610059931.7358475,142224,1608659051,465926637,,158,In_Lat_Rel,,,,-7.059999942779541,0.0,0.0,0.0
1610059931.7441602,142225,1608659051,466060118,,173,In_VXH,In_VYH,,,-0.20499999821186066,-0.20499999821186066,0.0,0.0
1610059931.746407,142226,1608659051,466169662,,174,In_VXF,In_VYF,,,-0.1599999964237213,-0.1599999964237213,0.0,0.0
1610059931.7465994,142227,1608659051,466296743,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059931.7878895,142227,1608659051,466296743,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059931.8183534,142227,1608659051,466296743,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059931.8303819,142227,1608659051,466296743,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059931.830705,142227,1608659051,466296743,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059931.8307726,142232,1608659051,473258927,,103,AXB_HR,,,,-0.049400001764297485,0.0,0.0,0.0
1610059931.83988,142232,1608659051,473258927,,103,AXB_HR,,,,-0.049400001764297485,0.0,0.0,0.0
1610059931.856264,142232,1608659051,473258927,,103,AXB_HR,,,,-0.049400001764297485,0.0,0.0,0.0
1610059931.8574,142562,1608659051,583567787,,103,AXB_HR,,,,-0.033900000154972076,0.0,0.0,0.0
1610059931.8574486,142563,1608659051,583578028,,104,AYB_HR,,,,-0.039400000125169754,0.0,0.0,0.0
1610059931.857491,142564,1608659051,583608846,,105,AZB_HR,,,,0.9894999861717224,0.0,0.0,0.0
1610059931.857624,142564,1608659051,583608846,,105,AZB_HR,,,,0.9894999861717224,0.0,0.0,0.0
1610059931.8578045,142566,1608659051,583724598,,107,RXH,RYH,,,32.70000076293945,32.70000076293945,0.0,0.0
1610059931.8578615,142566,1608659051,583724598,,107,RXH,RYH,,,32.70000076293945,32.70000076293945,0.0,0.0
1610059931.8610415,142568,1608659051,583894466,,109,AXH,AYH,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.8641427,142569,1608659051,584083088,,123,AXH_POI7,AYH_POI7,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.906728,142569,1608659051,584083088,,123,AXH_POI7,AYH_POI7,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.9375842,142569,1608659051,584083088,,123,AXH_POI7,AYH_POI7,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.9441707,142569,1608659051,584083088,,123,AXH_POI7,AYH_POI7,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.9486096,142569,1608659051,584083088,,123,AXH_POI7,AYH_POI7,,,-0.01759999990463257,-0.01759999990463257,0.0,0.0
1610059931.9507852,142682,1608659051,623175271,,103,AXB_HR,,,,0.015200000256299973,0.0,0.0,0.0
1610059931.9538271,142683,1608659051,623369076,,104,AYB_HR,,,,-0.02329999953508377,0.0,0.0,0.0
1610059931.9561527,142684,1608659051,623407511,,105,AZB_HR,,,,1.0109000205993652,0.0,0.0,0.0
1610059931.9608314,142684,1608659051,623407511,,105,AZB_HR,,,,1.0109000205993652,0.0,0.0,0.0
1610059931.9641228,142686,1608659051,623656232,,107,RXH,RYH,,,29.290000915527344,29.290000915527344,0.0,0.0
1610059931.9653513,142686,1608659051,623656232,,107,RXH,RYH,,,29.290000915527344,29.290000915527344,0.0,0.0
1610059931.9697547,142686,1608659051,623656232,,107,RXH,RYH,,,29.290000915527344,29.290000915527344,0.0,0.0
1610059931.9745553,142970,1608659051,715465810,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059931.9745839,142970,1608659051,715465810,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059931.9772506,142970,1608659051,715465810,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059931.9801943,142970,1608659051,715465810,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059931.983325,142974,1608659051,715939604,,158,In_Lat_Rel,,,,-7.039999961853027,0.0,0.0,0.0
1610059931.9869802,142975,1608659051,716055868,,173,In_VXH,In_VYH,,,-0.2150000035762787,-0.2150000035762787,0.0,0.0
1610059931.9900193,142976,1608659051,716198502,,174,In_VXF,In_VYF,,,-0.17000000178813934,-0.17000000178813934,0.0,0.0
1610059931.992812,142977,1608659051,716310894,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059932.0342133,142977,1608659051,716310894,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059932.0654595,142977,1608659051,716310894,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059932.0738828,142977,1608659051,716310894,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059932.080769,142977,1608659051,716310894,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4399999976158142,0.4399999976158142,0.0,0.0
1610059932.0808506,143192,1608659051,793246148,,103,AXB_HR,,,,0.04390000179409981,0.0,0.0,0.0
1610059932.080868,143193,1608659051,793329866,,104,AYB_HR,,,,-0.011300000362098217,0.0,0.0,0.0
1610059932.0895553,143194,1608659051,793404047,,105,AZB_HR,,,,1.0300999879837036,0.0,0.0,0.0
1610059932.093,143194,1608659051,793404047,,105,AZB_HR,,,,1.0300999879837036,0.0,0.0,0.0
1610059932.09802,143196,1608659051,793650081,,107,RXH,RYH,,,-22.709999084472656,-22.709999084472656,0.0,0.0
1610059932.101052,143196,1608659051,793650081,,107,RXH,RYH,,,-22.709999084472656,-22.709999084472656,0.0,0.0
1610059932.1010897,143198,1608659051,793875056,,109,AXH,AYH,,,0.06960000097751617,0.06960000097751617,0.0,0.0
1610059932.105304,143354,1608659051,844587255,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6489999294281006,2.6489999294281006,0.0,0.0
1610059932.1053267,143355,1608659051,844721472,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.0
1610059932.109214,143356,1608659051,844834120,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059932.1130774,143357,1608659051,845064248,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651744.0,236651744.0,0.0,0.0
1610059932.1168215,143358,1608659051,845118492,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.120164,143358,1608659051,845118492,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.1253605,143360,1608659051,845381967,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059932.128261,143360,1608659051,845381967,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059932.130513,143360,1608659051,845381967,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059932.1310704,143360,1608659051,845381967,,150,GPS_Height,,,,166.25,0.0,0.0,0.0
1610059932.1349807,143446,1608659051,874883205,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059932.1455455,143447,1608659051,875260191,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651808.0,236651808.0,0.0,0.0
1610059932.146298,143448,1608659051,875293889,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.146375,143448,1608659051,875293889,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.1486819,143450,1608659051,875579541,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059932.154772,143450,1608659051,875579541,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059932.1554437,143450,1608659051,875579541,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059932.1578832,143450,1608659051,875579541,,150,GPS_Height,,,,166.25999450683594,0.0,0.0,0.0
1610059932.1606154,143454,1608659051,875830439,,158,In_Lat_Rel,,,,-7.039999961853027,0.0,0.0,0.0
1610059932.1633904,143455,1608659051,875938095,,173,In_VXH,In_VYH,,,-0.15000000596046448,-0.15000000596046448,0.0,0.0
1610059932.175613,143577,1608659051,916319168,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.2116141,143577,1608659051,916319168,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.247608,143577,1608659051,916319168,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.2517118,143577,1608659051,916319168,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.2553558,143577,1608659051,916319168,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.258112,143582,1608659051,923171425,,103,AXB_HR,,,,0.007600000128149986,0.0,0.0,0.0
1610059932.2581952,143583,1608659051,923408850,,104,AYB_HR,,,,0.015200000256299973,0.0,0.0,0.0
1610059932.2612083,143584,1608659051,923465142,,105,AZB_HR,,,,0.9933000206947327,0.0,0.0,0.0
1610059932.264017,143584,1608659051,923465142,,105,AZB_HR,,,,0.9933000206947327,0.0,0.0,0.0
1610059932.2671053,143586,1608659051,923628961,,107,RXH,RYH,,,40.439998626708984,40.439998626708984,0.0,0.0
1610059932.2712157,143858,1608659052,14021096,,109,AXH,AYH,,,-0.1387999951839447,-0.1387999951839447,0.0,0.0
1610059932.2742798,143859,1608659052,14141360,,123,AXH_POI7,AYH_POI7,,,-0.1387999951839447,-0.1387999951839447,0.0,0.0
1610059932.2772071,143860,1608659052,14265113,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610059932.2805493,143861,1608659052,14385825,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610059932.2838202,143862,1608659052,14499401,,141,GPS_Lat,,,,48.4575309753418,0.0,0.0,0.0
1610059932.286308,143863,1608659052,14698071,,142,GPS_Lat_Rel,,,,-6.639999866485596,0.0,0.0,0.0
1610059932.2887692,143864,1608659052,14736474,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6489999294281006,2.6489999294281006,0.0,0.0
1610059932.2917523,143865,1608659052,14861571,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.02500000037252903,-0.02500000037252903,-0.02500000037252903,0.0
1610059932.2950501,143866,1608659052,14989004,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059932.298552,143867,1608659052,15093715,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651952.0,236651952.0,0.0,0.0
1610059932.3012733,143986,1608659052,54833208,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.20000000298023224,0.20000000298023224,0.0,0.0
1610059932.3077297,143987,1608659052,54952448,,146,GPS_Time_Millisec,GPS_Time_Week,,,236651952.0,236651952.0,0.0,0.0
1610059932.3079395,143988,1608659052,55073001,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.3138695,143988,1608659052,55073001,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610059932.313901,143990,1608659052,55313498,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059932.3163037,143990,1608659052,55313498,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059932.3202438,143990,1608659052,55313498,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059932.32289,143990,1608659052,55313498,,150,GPS_Height,,,,166.27000427246094,0.0,0.0,0.0
1610059932.3259034,143994,1608659052,55798172,,158,In_Lat_Rel,,,,-7.019999980926514,0.0,0.0,0.0
1610059932.329342,143995,1608659052,55910051,,173,In_VXH,In_VYH,,,-0.15000000596046448,-0.15000000596046448,0.0,0.0
1610059932.3331306,144055,1608659052,76135471,,173,In_VXH,In_VYH,,,-0.12999999523162842,-0.12999999523162842,0.0,0.0
1610059932.3354855,144056,1608659052,76190931,,174,In_VXF,In_VYF,,,-0.10000000149011612,-0.10000000149011612,0.0,0.0
1610059932.3470912,144057,1608659052,76316891,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.38385,144057,1608659052,76316891,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.419303,144057,1608659052,76316891,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.4206142,144057,1608659052,76316891,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.4256034,144057,1608659052,76316891,,182,In_Stddev_Lat,In_Stddev_Long,,,0.4300000071525574,0.4300000071525574,0.0,0.0
1610059932.4271233,144062,1608659052,83177117,,103,AXB_HR,,,,0.11590000241994858,0.0,0.0,0.0
1610059932.4343858,144063,1608659052,83376107,,104,AYB_HR,,,,-0.08540000021457672,0.0,0.0,0.0
1610059932.434458,144064,1608659052,83414702,,105,AZB_HR,,,,0.7272999882698059,0.0,0.0,0.0
1610059932.4363773,144363,1608659052,183311408,,104,AYB_HR,,,,-0.0020000000949949026,0.0,0.0,0.0
1610059932.4392657,144364,1608659052,183413463,,105,AZB_HR,,,,1.0080000162124634,0.0,0.0,0.0
1610059932.447393,144364,1608659052,183413463,,105,AZB_HR,,,,1.0080000162124634,0.0,0.0,0.0
1610059932.4506412,144366,1608659052,183682762,,107,RXH,RYH,,,0.11999999731779099,0.11999999731779099,0.0,0.0
1610059932.4555535,144366,1608659052,183682762,,107,RXH,RYH,,,0.11999999731779099,0.11999999731779099,0.0,0.0
1610059932.455999,144368,1608659052,183900281,,109,AXH,AYH,,,0.006000000052154064,0.006000000052154064,0.0,0.0
1610059932.4591677,144369,1608659052,184055812,,123,AXH_POI7,AYH_POI7,,,0.006000000052154064,0.006000000052154064,0.0,0.0
1610059932.4649339,144370,1608659052,184212111,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610059932.4659858,144371,1608659052,184255090,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610059932.466015,144372,1608659052,184388283,,141,GPS_Lat,,,,48.4575309753418,0.0,0.0,0.0
1610059932.4689703,144488,1608659052,223932562,,109,AXH,AYH,,,0.007600000128149986,0.007600000128149986,0.0,0.0
1610059932.4773383,144489,1608659052,224033178,,123,AXH_POI7,AYH_POI7,,,0.007600000128149986,0.007600000128149986,0.0,0.0
1610059932.485658,144490,1608659052,224159458,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610059932.4857938,144491,1608659052,224278347,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610059932.4858131,144492,1608659052,224401811,,141,GPS_Lat,,,,48.4575309753418,0.0,0.0,0.0
1610059932.4858358,144493,1608659052,224507611,,142,GPS_Lat_Rel,,,,-6.650000095367432,0.0,0.0,0.0
